LeftEyeRatio,RightEyeRatio,LeftEyeStatus,RightEyeStatus
4.779175962006107,5.01721175485981,Kapali,Kapali
4.497306935192133,4.8791303114798055,Kapali,Kapali
4.495658617845645,4.680679812313823,Kapali,Kapali
4.06178694758196,4.384208658783398,Kapali,Kapali
4.217982233529096,4.3499654217159565,Kapali,Kapali
4.319009858039936,4.644892895644075,Kapali,Kapali
4.351662419348014,4.646055782460375,Kapali,Kapali
4.351662419348014,4.717636861923097,Kapali,Kapali
4.216436292061704,4.560626694818036,Kapali,Kapali
4.377460697957455,4.679525529759771,Kapali,Kapali
4.351662419348014,4.7164734655481215,Kapali,Kapali
4.346231670048173,4.715304193522935,Kapali,Kapali
4.495658617845645,4.843302958473467,Kapali,Kapali
4.49426341560024,4.8447623641452795,Kapali,Kapali
4.497814700346345,4.715304193522935,Kapali,Kapali
4.353257940997144,4.560701700396552,Kapali,Kapali
4.353257940997144,4.714158388909551,Kapali,Kapali
4.323338287889108,4.523847186871562,Kapali,Kapali
4.289325589734634,4.637953558149022,Kapali,Kapali
4.217982233529096,4.489521255654369,Kapali,Kapali
4.092445871058916,4.526327479252711,Kapali,Kapali
4.098052636890487,4.488659744104306,Kapali,Kapali
4.123105625617661,4.526327479252711,Kapali,Kapali
4.0907165954329985,4.383367356073745,Kapali,Kapali
4.121389214403776,4.383367356073745,Kapali,Kapali
3.8881164674466135,4.217154282677175,Acik,Kapali
3.8864978800730205,4.121749192103943,Acik,Kapali
4.000555516980667,4.248354369810167,Kapali,Kapali
4.121389214403776,4.415820776436711,Kapali,Kapali
4.353257940997144,4.488659744104306,Kapali,Kapali
4.355755128531221,4.559839342724771,Kapali,Kapali
4.249609103505615,4.528312928401491,Kapali,Kapali
4.217982233529096,4.488659744104306,Kapali,Kapali
3.8654765183212465,4.217732600898606,Acik,Kapali
4.000555516980667,4.218542113215845,Kapali,Kapali
3.895843087317025,4.124108638096665,Acik,Kapali
4.00222160528097,4.2497632645687515,Kapali,Kapali
4.249609103505615,4.489521255654369,Kapali,Kapali
4.249609103505615,4.561810206436756,Kapali,Kapali
4.249609103505615,4.561810206436756,Kapali,Kapali
4.249609103505615,4.67341437139833,Kapali,Kapali
4.529392165240833,4.8791303114798055,Kapali,Kapali
4.529392165240833,4.834199310748405,Kapali,Kapali
4.462704374824603,4.797277496093708,Kapali,Kapali
4.649285284700928,4.96759771187513,Kapali,Kapali
4.497306935192133,4.843302958473467,Kapali,Kapali
4.649285284700928,4.832764385060918,Kapali,Kapali
4.464340609614334,4.797277496093708,Kapali,Kapali
4.462704374824603,4.798723033167701,Kapali,Kapali
4.532915222071808,4.798723033167701,Kapali,Kapali
4.5331488175712025,4.86708584166788,Kapali,Kapali
4.720737850554564,5.054325562975907,Kapali,Kapali
4.4814331684454745,4.7499289184041436,Kapali,Kapali
4.62945684392305,5.173940753559932,Kapali,Kapali
4.3585467045380755,4.78539444560216,Kapali,Kapali
4.239044085275753,4.592739751713164,Kapali,Kapali
4.468350613508319,4.912211319906126,Kapali,Kapali
4.10021520238662,4.478104376119297,Kapali,Kapali
4.024495809863038,4.510671108178233,Kapali,Kapali
3.925679419426603,4.338833533253824,Acik,Kapali
3.7904324355910215,4.207921550312566,Acik,Kapali
3.8265056636400967,4.0156341376573454,Acik,Kapali
3.7887228364855767,4.260801895551626,Acik,Kapali
3.80058475033046,4.114365078599613,Acik,Kapali
3.878210752212126,4.370503851014801,Acik,Kapali
3.9812915735796914,4.3706185970366125,Acik,Kapali
3.745341934576408,4.238636306154263,Acik,Kapali
3.743602461129277,4.260913761387672,Acik,Kapali
3.8123806965389053,4.338949116815607,Acik,Kapali
3.851582006736858,4.3706185970366125,Acik,Kapali
3.814388130359178,4.3706185970366125,Acik,Kapali
3.9273478880087893,4.448274312864128,Acik,Kapali
3.842696642450256,4.269351061995961,Acik,Kapali
3.814388130359178,4.343311689902483,Acik,Kapali
3.925066030617816,4.478462228446717,Acik,Kapali
3.8274153929187484,4.208930308240165,Acik,Kapali
3.8190328732581755,4.309025772646062,Acik,Kapali
3.8298494962198317,4.479058585458088,Acik,Kapali
3.847307209451837,4.343311689902483,Acik,Kapali
3.9589402863804697,4.478462228446717,Acik,Kapali
3.8190328732581755,4.342741753845611,Acik,Kapali
3.9683295585143306,4.4801399948019744,Acik,Kapali
4.0472324491851905,4.627270313988899,Kapali,Kapali
4.044660185738667,4.628132702798099,Kapali,Kapali
4.044660185738667,4.627270313988899,Kapali,Kapali
4.0472324491851905,4.479058585458088,Kapali,Kapali
4.087610673735505,4.479058585458088,Kapali,Kapali
4.044660185738667,4.627270313988899,Kapali,Kapali
4.08527053412333,4.593510865912538,Kapali,Kapali
3.9273478880087893,4.479058585458088,Acik,Kapali
4.042310167863504,4.448274312864128,Kapali,Kapali
4.087610673735505,4.627270313988899,Kapali,Kapali
4.08527053412333,4.627270313988899,Kapali,Kapali
4.180811743485077,4.593510865912538,Kapali,Kapali
3.9368404141331323,4.479058585458088,Acik,Kapali
3.9391291166227203,4.479058585458088,Acik,Kapali
4.1832422799659215,4.628132702798099,Kapali,Kapali
4.01467894841213,4.593510865912538,Kapali,Kapali
4.0551750201988135,4.622592376268565,Kapali,Kapali
4.042310167863504,4.593510865912538,Kapali,Kapali
4.0551750201988135,4.782668545676122,Kapali,Kapali
4.180811743485077,4.7513797739285755,Kapali,Kapali
4.1832422799659215,4.7513797739285755,Kapali,Kapali
4.044660185738667,4.622592376268565,Kapali,Kapali
4.169140291382718,4.78539444560216,Kapali,Kapali
4.057532517122266,4.628132702798099,Kapali,Kapali
4.042310167863504,4.593510865912538,Kapali,Kapali
4.042310167863504,4.818716086456937,Kapali,Kapali
4.169140291382718,4.5943795915491,Kapali,Kapali
4.180811743485077,4.628132702798099,Kapali,Kapali
4.169140291382718,4.7513797739285755,Kapali,Kapali
4.169140291382718,4.5943795915491,Kapali,Kapali
4.166717948402371,4.656565555359721,Kapali,Kapali
4.1832422799659215,4.817818185058138,Kapali,Kapali
4.180811743485077,4.78539444560216,Kapali,Kapali
4.1976412790628395,4.7504813620023505,Kapali,Kapali
4.180811743485077,4.627270313988899,Kapali,Kapali
4.074642920812411,4.593510865912538,Kapali,Kapali
4.057532517122266,4.623466601805821,Kapali,Kapali
4.08527053412333,4.478462228446717,Kapali,Kapali
4.1832422799659215,4.627270313988899,Kapali,Kapali
4.057532517122266,4.6574334039511704,Kapali,Kapali
4.074642920812411,4.593510865912538,Kapali,Kapali
4.044660185738667,4.7504813620023505,Kapali,Kapali
4.08527053412333,4.627270313988899,Kapali,Kapali
4.1832422799659215,4.628132702798099,Kapali,Kapali
4.214252312767132,4.661886023905558,Kapali,Kapali
4.314444690767368,4.628132702798099,Kapali,Kapali
4.316952915451686,4.7487914681699035,Kapali,Kapali
3.9273478880087893,4.339295849028526,Acik,Kapali
3.692074975473964,4.37153645678255,Acik,Kapali
3.74728509642244,4.239637755974771,Acik,Kapali
3.7218419202988042,4.239637755974771,Acik,Kapali
3.966057706829993,4.511736830841226,Acik,Kapali
4.180811743485077,4.627270313988899,Kapali,Kapali
4.180811743485077,4.627270313988899,Kapali,Kapali
4.0551750201988135,4.479058585458088,Kapali,Kapali
4.0771962684870475,4.480727962834061,Kapali,Kapali
4.08527053412333,4.628132702798099,Kapali,Kapali
4.06011296692462,4.448274312864128,Kapali,Kapali
3.9368404141331323,4.511736830841226,Acik,Kapali
4.0771962684870475,4.626654223566635,Kapali,Kapali
4.072310205183272,4.656565555359721,Kapali,Kapali
4.214252312767132,4.594207393341501,Kapali,Kapali
4.1976412790628395,4.593351326046635,Kapali,Kapali
4.2118396713587485,4.628132702798099,Kapali,Kapali
4.2118396713587485,4.627270313988899,Kapali,Kapali
4.074642920812411,4.628132702798099,Kapali,Kapali
4.074642920812411,4.594207393341501,Kapali,Kapali
4.166717948402371,4.7504813620023505,Kapali,Kapali
4.0771962684870475,4.479058585458088,Kapali,Kapali
4.1976412790628395,4.78628630415752,Kapali,Kapali
4.087610673735505,4.661886023905558,Kapali,Kapali
4.107161827898066,4.479058585458088,Kapali,Kapali
4.057532517122266,4.593351326046635,Kapali,Kapali
4.200045787296207,4.78539444560216,Kapali,Kapali
4.066802651474303,4.628132702798099,Kapali,Kapali
4.245263860686851,4.627270313988899,Kapali,Kapali
4.08527053412333,4.656565555359721,Kapali,Kapali
4.087610673735505,4.511736830841226,Kapali,Kapali
4.074642920812411,4.661886023905558,Kapali,Kapali
4.1976412790628395,4.78539444560216,Kapali,Kapali
4.044660185738667,4.479058585458088,Kapali,Kapali
4.074642920812411,4.6610298801766605,Kapali,Kapali
4.166717948402371,4.593351326046635,Kapali,Kapali
4.087610673735505,4.594207393341501,Kapali,Kapali
4.214252312767132,4.627270313988899,Kapali,Kapali
4.214252312767132,4.78539444560216,Kapali,Kapali
4.200045787296207,4.593351326046635,Kapali,Kapali
4.06011296692462,4.593351326046635,Kapali,Kapali
4.074642920812411,4.627270313988899,Kapali,Kapali
4.057532517122266,4.747906596261002,Kapali,Kapali
3.9683295585143306,4.479058585458088,Acik,Kapali
4.0472324491851905,4.447682054574943,Kapali,Kapali
4.214252312767132,4.6610298801766605,Kapali,Kapali
4.214252312767132,4.626654223566635,Kapali,Kapali
3.9683295585143306,4.478462228446717,Acik,Kapali
4.087610673735505,4.511736830841226,Kapali,Kapali
4.200045787296207,4.479058585458088,Kapali,Kapali
3.8448978299984145,4.478462228446717,Acik,Kapali
4.472746193926484,4.918286539401718,Kapali,Kapali
4.330865633344439,4.990579360449163,Kapali,Kapali
4.301460083928895,4.912865435428941,Kapali,Kapali
4.2309527932206406,4.661886023905558,Kapali,Kapali
4.0771962684870475,4.54382740884461,Kapali,Kapali
4.169140291382718,4.660375641897926,Kapali,Kapali
4.079969833975963,4.5125979844231665,Kapali,Kapali
4.20267771783657,4.477931131663038,Kapali,Kapali
4.20267771783657,4.660375641897926,Kapali,Kapali
4.151216987649646,4.480727962834061,Kapali,Kapali
3.836039624404315,4.34174293427387,Acik,Kapali
3.946509406361043,4.372976884145204,Acik,Kapali
3.9438265673361044,4.405329805255142,Acik,Kapali
3.9438265673361044,4.34174293427387,Acik,Kapali
3.8310311927730374,4.243848681437792,Acik,Kapali
3.941356742551679,4.405329805255142,Acik,Kapali
4.060693045180998,4.373311520865691,Kapali,Kapali
4.200045787296207,4.6209946072486385,Kapali,Kapali
4.181989619578822,4.6597728642142435,Kapali,Kapali
4.472746193926484,4.9845519713165585,Kapali,Kapali
4.456858350748413,4.991496036233883,Kapali,Kapali
4.771711513621792,5.128554276354813,Kapali,Kapali
4.713013897709192,5.332230092650563,Kapali,Kapali
5.140932867821276,5.581979642745586,Kapali,Kapali
4.532280931142626,5.127343871090938,Kapali,Kapali
4.556017217059986,4.952213807362353,Kapali,Kapali
4.450933701012723,4.819179369552286,Kapali,Kapali
4.179595448424176,4.740929771082844,Kapali,Kapali
4.044660185738667,4.622429104781303,Kapali,Kapali
4.166717948402371,4.661219399699485,Kapali,Kapali
4.301460083928895,4.589201834814306,Kapali,Kapali
4.072310205183272,4.513998832341147,Kapali,Kapali
4.3333464556397905,4.661219399699485,Kapali,Kapali
4.169140291382718,4.628805752743272,Kapali,Kapali
4.181989619578822,4.627713294606598,Kapali,Kapali
4.301460083928895,4.7834247627598785,Kapali,Kapali
4.3333464556397905,4.822331184062381,Kapali,Kapali
4.3333464556397905,4.821193051416256,Kapali,Kapali
4.462285423313923,4.822331184062381,Kapali,Kapali
4.214252312767132,4.662986549153092,Kapali,Kapali
4.316952915451686,4.821193051416256,Kapali,Kapali
4.472746193926484,4.991496036233883,Kapali,Kapali
4.380956916605623,4.626863426614117,Kapali,Kapali
4.316952915451686,4.986614473513569,Kapali,Kapali
4.380956916605623,4.821193051416256,Kapali,Kapali
4.365234385286219,4.8203076513495,Kapali,Kapali
4.0472324491851905,4.694789561927858,Kapali,Kapali
4.074642920812411,4.544415188086296,Kapali,Kapali
4.104627120811948,4.695639550345947,Kapali,Kapali
4.104627120811948,4.6610298801766605,Kapali,Kapali
4.0771962684870475,4.661886023905558,Kapali,Kapali
3.9975314271096876,4.37153645678255,Acik,Kapali
4.09017214756559,4.511736830841226,Kapali,Kapali
3.9564609966164763,4.40319934746094,Acik,Kapali
4.3333464556397905,4.856100011024605,Kapali,Kapali
3.9975314271096876,4.544415188086296,Acik,Kapali
4.214252312767132,4.538484090292466,Kapali,Kapali
4.026734691369437,4.577093654797368,Kapali,Kapali
4.214252312767132,4.5452379513275245,Kapali,Kapali
3.9975314271096876,4.571356177032949,Acik,Kapali
4.242868853549691,4.694789561927858,Kapali,Kapali
4.677354707398567,5.127343871090938,Kapali,Kapali
4.750789408087881,5.332230092650563,Kapali,Kapali
4.985887944066324,5.372648836648126,Kapali,Kapali
4.923031749921816,5.541583738138168,Kapali,Kapali
4.7860474297691615,5.332230092650563,Kapali,Kapali
4.7860474297691615,5.3190492445989666,Kapali,Kapali
4.7860474297691615,5.1751621588880194,Kapali,Kapali
4.7860474297691615,5.408711525223565,Kapali,Kapali
4.621748596943465,5.173940753559932,Kapali,Kapali
4.715532843698577,5.372648836648126,Kapali,Kapali
4.608942714026339,5.409970064318562,Kapali,Kapali
4.713013897709192,5.37109989383846,Kapali,Kapali
4.771711513621792,5.212614345470681,Kapali,Kapali
4.713013897709192,5.212614345470681,Kapali,Kapali
4.606517122512408,5.211401717884406,Kapali,Kapali
4.608942714026339,5.211401717884406,Kapali,Kapali
4.456858350748413,5.173940753559932,Kapali,Kapali
4.456858350748413,5.06417699080161,Kapali,Kapali
4.621748596943465,5.212614345470681,Kapali,Kapali
4.298960860848999,5.027636043212211,Kapali,Kapali
4.330865633344439,4.890134418821874,Kapali,Kapali
4.453483301137831,5.020395420676402,Kapali,Kapali
4.0771962684870475,4.7268061763958,Kapali,Kapali
3.9438265673361044,4.372976884145204,Acik,Kapali
3.8781812862008134,4.274797896839513,Acik,Kapali
3.7890035721339994,4.152334324434912,Acik,Kapali
4.382567347083686,4.776366741078727,Kapali,Kapali
4.643873859631991,5.15122656608454,Kapali,Kapali
4.4890256572391465,5.024903498816051,Kapali,Kapali
4.352796861968715,4.685678417571266,Kapali,Kapali
4.459815833076211,4.769200260244929,Kapali,Kapali
4.697748908516494,5.214252324130782,Kapali,Kapali
4.370858179837198,4.6557352102690786,Kapali,Kapali
4.248927414701874,4.53760814090964,Kapali,Kapali
3.946509406361043,4.12856352315256,Acik,Kapali
3.644292307978708,3.9796751622745075,Acik,Acik
3.7616334815687917,4.098052636890487,Acik,Kapali
3.8781812862008134,4.128526903092915,Acik,Kapali
3.8641946120763637,4.255340267484987,Acik,Kapali
3.8781812862008134,4.286751406807068,Acik,Kapali
3.8669884923542246,4.255340267484987,Acik,Kapali
3.8388539956606835,4.099968615374857,Acik,Kapali
3.7499999999999996,4.130232866245167,Acik,Kapali
3.8557804278114642,4.159001959280292,Acik,Kapali
3.5100086538593387,3.760271683563911,Acik,Acik
3.8557804278114642,4.187692050029748,Acik,Kapali
4.116075976942579,4.312656942186579,Kapali,Kapali
3.891977369462524,4.123105625617661,Acik,Kapali
3.894995334372199,4.246153898102923,Acik,Kapali
3.894995334372199,4.123105625617661,Acik,Kapali
3.5634065840342064,4.02769356285227,Acik,Kapali
3.653536767896096,3.9715482971114255,Acik,Acik
3.9616334067082426,4.301820588699451,Acik,Kapali
3.5579945943437314,3.836074225750261,Acik,Acik
3.195941949382095,3.447694583072046,Acik,Acik
2.987151975222707,3.23719817972186,Acik,Acik
2.767654056791056,2.990166937997739,Acik,Acik
2.692877610497595,2.9309231041165074,Acik,Acik
2.659795631419279,2.7962032207874192,Acik,Acik
2.589926753449853,2.8274617206235106,Acik,Acik
2.5624241840716078,2.7743802445029377,Acik,Acik
2.51523326212346,2.7743802445029377,Acik,Acik
2.5335403567788317,2.7296784071242493,Acik,Acik
2.5810747572774537,2.794862614807261,Acik,Acik
2.5624241840716078,2.7755296301706043,Acik,Acik
2.5583521734372265,2.7561971789597735,Acik,Acik
2.750108133429,3.0211031462337536,Acik,Acik
3.0544914524003635,3.327578604575331,Acik,Acik
3.1249235915591775,3.5080435326192276,Acik,Acik
3.2015621187164243,3.4914044971581317,Acik,Acik
3.254840916703388,3.645586382159072,Acik,Acik
3.278921449071464,3.6458735002605756,Acik,Acik
3.3633140186605845,3.8438287416168473,Acik,Acik
4.2527881321024825,4.914958020098607,Kapali,Kapali
4.615733961137709,5.343512421619322,Kapali,Kapali
4.751238844451958,5.581265002769702,Kapali,Kapali
4.584059012859076,5.343512421619322,Kapali,Kapali
4.553208464047431,5.110108369415448,Kapali,Kapali
4.430630315028851,4.966101304057556,Kapali,Kapali
4.289648130217802,5.01721175485981,Kapali,Kapali
4.277747846420425,4.797277496093708,Kapali,Kapali
4.097727921954689,4.842108572116545,Kapali,Kapali
4.120522033135827,4.678627557556696,Kapali,Kapali
4.025656516749589,4.489521255654369,Kapali,Kapali
3.924744566147237,4.526327479252711,Acik,Kapali
4.173930890517078,4.521892724529707,Kapali,Kapali
3.997377596046757,4.526327479252711,Acik,Kapali
4.043037700313199,4.526327479252711,Kapali,Kapali
4.0455340999485045,4.521892724529707,Kapali,Kapali
4.028142184261296,4.526327479252711,Kapali,Kapali
4.0455340999485045,4.559839342724771,Kapali,Kapali
4.028142184261296,4.488659744104306,Kapali,Kapali
4.028142184261296,4.559839342724771,Kapali,Kapali
3.924744566147237,4.560701700396552,Acik,Kapali
3.938713621351943,4.382159228288572,Acik,Kapali
3.6618709399005045,4.152835072885855,Acik,Kapali
3.76516541313065,4.28098461434898,Acik,Kapali
3.8744150720038566,4.28098461434898,Acik,Kapali
3.7515863311404685,4.124108638096665,Acik,Kapali
3.6493754196879857,4.1235514390617505,Acik,Kapali
3.7624892749237437,4.152835072885855,Acik,Kapali
3.7515863311404685,4.185496667414894,Acik,Kapali
3.6767576144804086,4.091226843209877,Acik,Kapali
3.564060475891546,3.922716522772553,Acik,Acik
3.719592162275124,4.062127365632711,Acik,Kapali
3.679536060015835,4.035617658704879,Acik,Kapali
3.6202399346059266,4.004665329130544,Acik,Kapali
3.8388539956606835,4.036369780640905,Acik,Kapali
3.7470516865214725,4.065807330094069,Acik,Kapali
3.7470516865214725,4.065807330094069,Acik,Kapali
3.719592162275124,4.155192534648665,Acik,Kapali
3.719592162275124,4.155192534648665,Acik,Kapali
3.719592162275124,4.124888590295857,Acik,Kapali
3.7342655013022976,4.153620457833783,Acik,Kapali
3.7470516865214725,4.155192534648665,Acik,Kapali
3.7342655013022976,4.153620457833783,Acik,Kapali
3.836039624404315,4.153620457833783,Acik,Kapali
3.731527806797012,4.124888590295857,Acik,Kapali
3.836039624404315,4.124888590295857,Acik,Kapali
3.744304618106108,4.153620457833783,Acik,Kapali
3.8245148423310265,4.281204605165132,Acik,Kapali
3.9616334067082426,4.414353239470259,Acik,Kapali
3.836039624404315,4.450169009707735,Acik,Kapali
3.946509406361043,4.2822451777515305,Acik,Kapali
3.8388539956606835,4.124888590295857,Acik,Kapali
3.8388539956606835,4.25079619514779,Acik,Kapali
3.836039624404315,4.249752468039046,Acik,Kapali
3.8245148423310265,4.123105625617661,Acik,Kapali
3.810721716420657,4.2497632645687515,Acik,Kapali
3.8388539956606835,4.282010013544756,Acik,Kapali
3.7499999999999996,4.184135483988187,Acik,Kapali
3.719592162275124,4.184135483988187,Acik,Kapali
3.737203754155732,4.155192534648665,Acik,Kapali
3.719592162275124,4.033253689657001,Acik,Kapali
3.7470516865214725,4.033253689657001,Acik,Kapali
3.6202399346059266,4.032491064190571,Acik,Kapali
3.6202399346059266,3.918781248427761,Acik,Acik
3.6231306645323142,4.006174765690131,Acik,Kapali
3.6202399346059266,4.006174765690131,Acik,Kapali
3.719592162275124,4.032491064190571,Acik,Kapali
3.737203754155732,4.152835072885855,Acik,Kapali
3.810721716420657,4.249752468039046,Acik,Kapali
3.8216694168053955,4.033253689657001,Acik,Kapali
3.7342655013022976,4.032491064190571,Acik,Kapali
3.7168247988526244,4.0628844282082595,Acik,Kapali
3.638034375544994,3.9232388760676464,Acik,Acik
3.646966000777951,4.154418271728376,Acik,Kapali
3.8216694168053955,4.184135483988187,Acik,Kapali
3.9616334067082426,4.313689927669722,Acik,Kapali
3.72677996249965,4.184135483988187,Acik,Kapali
3.7417592379951365,4.152835072885855,Acik,Kapali
3.852748947969982,4.340682500911713,Acik,Kapali
3.644292307978708,3.976382559219046,Acik,Acik
3.7543333838496715,4.2097147306210125,Acik,Kapali
3.744304618106108,4.062127365632711,Acik,Kapali
3.7717863077353027,4.091763770760939,Acik,Kapali
3.656217243039845,4.0628844282082595,Acik,Kapali
3.8499243899353632,4.185137685478452,Acik,Kapali
3.744304618106108,4.0628844282082595,Acik,Kapali
3.7543333838496715,4.215645646866454,Acik,Kapali
3.8353469918394594,4.314952129651975,Acik,Kapali
3.944355449774157,4.313689927669722,Acik,Kapali
3.9325585901352333,4.4514711459854,Acik,Kapali
4.09017214756559,4.629241252344268,Kapali,Kapali
3.9616334067082426,4.312656942186579,Acik,Kapali
3.8755831876401645,4.210723058958554,Acik,Kapali
3.680352258019054,4.0628844282082595,Acik,Kapali
3.7717863077353027,4.312656942186579,Acik,Kapali
3.8582039136393553,4.185137685478452,Acik,Kapali
3.7992698271526057,4.215645646866454,Acik,Kapali
3.6977893679043268,4.006840623762363,Acik,Kapali
3.8019771813892933,4.1221464540213395,Acik,Kapali
3.7616334815687917,4.0934814656556195,Acik,Kapali
3.796761296350274,4.245166101383052,Acik,Kapali
3.988036717492488,4.512565552238312,Acik,Kapali
3.8891654348431364,4.345134982920781,Acik,Kapali
3.7717863077353027,4.215800984531465,Acik,Kapali
3.6736941735624136,4.1221464540213395,Acik,Kapali
3.6041262502022957,4.095245058625854,Acik,Kapali
3.6736941735624136,4.095245058625854,Acik,Kapali
3.6736941735624136,4.092515350987311,Acik,Kapali
3.700424407311116,4.123105625617661,Acik,Kapali
3.7717863077353027,4.246153898102923,Acik,Kapali
4.029185372249396,4.373371598368041,Kapali,Kapali
4.1398625023618285,4.482608942278968,Kapali,Kapali
4.107161827898066,4.480966394547032,Kapali,Kapali
3.9064400638692436,4.2404164978775025,Acik,Kapali
4.04623450282817,4.405021298236109,Kapali,Kapali
3.934700682404294,4.376580336923401,Acik,Kapali
3.9064400638692436,4.215645646866454,Acik,Kapali
3.8019771813892933,4.376580336923401,Acik,Kapali
3.6041262502022957,4.145894890665277,Acik,Kapali
3.7245405308661876,4.246153898102923,Acik,Kapali
3.917504249671115,4.376580336923401,Acik,Kapali
3.7366113192227255,4.152730061005435,Acik,Kapali
3.9064400638692436,4.376580336923401,Acik,Kapali
3.917504249671115,4.272112287408468,Acik,Kapali
4.0026815046250945,4.345134982920781,Kapali,Kapali
3.934700682404294,4.376580336923401,Acik,Kapali
4.120233073853706,4.698067241310713,Kapali,Kapali
4.031847466288415,4.546295570990013,Kapali,Kapali
4.120233073853706,4.547587883214083,Kapali,Kapali
4.031847466288415,4.406273452387134,Kapali,Kapali
4.150295707857379,4.698067241310713,Kapali,Kapali
4.278879443653493,4.698067241310713,Kapali,Kapali
4.153037819833697,4.696732166567493,Kapali,Kapali
4.153037819833697,4.662986549153092,Kapali,Kapali
4.031847466288415,4.406273452387134,Kapali,Kapali
4.061015327915204,4.546295570990013,Kapali,Kapali
4.031847466288415,4.664331282937538,Kapali,Kapali
4.031847466288415,4.483901657928819,Kapali,Kapali
4.061015327915204,4.51504918305384,Kapali,Kapali
4.031847466288415,4.547587883214083,Kapali,Kapali
4.061015327915204,4.546295570990013,Kapali,Kapali
4.048869559506407,4.514932489485904,Kapali,Kapali
4.031847466288415,4.482608942278968,Kapali,Kapali
4.061015327915204,4.547587883214083,Kapali,Kapali
4.031847466288415,4.546295570990013,Kapali,Kapali
4.192639391674232,4.547587883214083,Kapali,Kapali
4.150295707857379,4.823721870394978,Kapali,Kapali
4.153037819833697,4.698067241310713,Kapali,Kapali
4.1625261525572155,4.664331282937538,Kapali,Kapali
4.153037819833697,4.698067241310713,Kapali,Kapali
4.153037819833697,4.664331282937538,Kapali,Kapali
4.192639391674232,4.698067241310713,Kapali,Kapali
4.061015327915204,4.580243713890394,Kapali,Kapali
4.195584312329621,4.698067241310713,Kapali,Kapali
4.153037819833697,4.547587883214083,Kapali,Kapali
4.183082416875769,4.547587883214083,Kapali,Kapali
4.183082416875769,4.820549250659225,Kapali,Kapali
3.83700473859294,4.3028073328230985,Acik,Kapali
3.612797472136113,4.010743768152048,Acik,Kapali
3.700424407311116,4.155060447217909,Acik,Kapali
3.606880791084714,4.038442322658902,Acik,Kapali
3.7098112572725794,4.155060447217909,Acik,Kapali
3.8150739536777865,4.126785140288059,Acik,Kapali
3.8396998605564328,4.152730061005435,Acik,Kapali
3.9202958575879276,4.409261180562549,Acik,Kapali
3.9202958575879276,4.2778608201582395,Acik,Kapali
3.917504249671115,4.2778608201582395,Acik,Kapali
3.956640502793784,4.437914516500662,Acik,Kapali
3.8396998605564328,4.304013046203135,Acik,Kapali
3.8167646387604655,4.272112287408468,Acik,Kapali
3.925465046846219,4.304013046203135,Acik,Kapali
3.812160417638328,4.304013046203135,Acik,Kapali
3.83700473859294,4.409261180562549,Acik,Kapali
3.812160417638328,4.437914516500662,Acik,Kapali
3.917504249671115,4.377824406557835,Acik,Kapali
3.948616482158866,4.2766624329848195,Acik,Kapali
4.061015327915204,4.409261180562549,Kapali,Kapali
3.9202958575879276,4.409261180562549,Acik,Kapali
3.917504249671115,4.437914516500662,Acik,Kapali
3.945844910579588,4.580243713890394,Acik,Kapali
3.925465046846219,4.548764002619604,Acik,Kapali
4.0434067234245035,4.483901657928819,Kapali,Kapali
3.8396998605564328,4.272112287408468,Acik,Kapali
3.822403593391105,4.405021298236109,Acik,Kapali
3.9282623276156956,4.406273452387134,Acik,Kapali
3.8396998605564328,4.437914516500662,Acik,Kapali
3.948616482158866,4.580243713890394,Acik,Kapali
4.069758105155976,4.437914516500662,Kapali,Kapali
4.0434067234245035,4.547587883214083,Kapali,Kapali
3.925465046846219,4.409261180562549,Acik,Kapali
3.8194844597748445,4.2766624329848195,Acik,Kapali
3.809445812009408,4.3028073328230985,Acik,Kapali
3.847076812334269,4.3028073328230985,Acik,Kapali
4.034720555017602,4.547489725436493,Kapali,Kapali
4.292106590979172,4.855165193031093,Kapali,Kapali
4.429996666626426,5.06996796473101,Kapali,Kapali
4.153037819833697,4.7333697355680755,Kapali,Kapali
4.1625261525572155,4.6971184090157445,Kapali,Kapali
4.1625261525572155,4.732151564242875,Kapali,Kapali
4.155997268635225,4.767095503962518,Kapali,Kapali
4.168675941277419,4.582690666058507,Kapali,Kapali
4.1420345408068435,4.516452174988976,Kapali,Kapali
3.853070703497906,4.412403758802346,Acik,Kapali
3.6508532265441676,4.065541871066413,Acik,Kapali
3.4687777317981117,3.8470768123342687,Acik,Acik
3.3630916961445694,3.7270816296173503,Acik,Acik
3.00911856206231,3.3219810334905433,Acik,Acik
2.948271984113354,3.128797357723332,Acik,Acik
2.8868765819016793,3.116143670792161,Acik,Acik
2.890105793348438,3.084215511455209,Acik,Acik
2.8110048991207637,3.128797357723332,Acik,Acik
2.8489827693330505,3.1160674805289243,Acik,Acik
2.8143352555960575,3.020461093570627,Acik,Acik
2.752281231097573,2.976012079868562,Acik,Acik
2.777631599447293,2.9759393158474783,Acik,Acik
2.8149739059370145,3.037743913933925,Acik,Acik
2.8149739059370145,2.941854251618907,Acik,Acik
3.1160187326174267,3.240409934223804,Acik,Acik
3.6291036379678934,3.8221999530933033,Acik,Acik
3.9240495839903295,4.192322221735792,Acik,Kapali
3.4437506127111583,3.8010921965656728,Acik,Acik
3.2715630820756005,3.4958339380296364,Acik,Acik
3.704523049966414,3.959574560797558,Acik,Acik
